Nr crt,Denumire produs,Categorie,Cantitate,Pret fara TVA,TVA (19%),Pret cu TVA,Suma fara TVA,Suma TVA,Suma totala
1,Laptop 13',Laptop,500,1000,190,1190,500000,95000,595000
2,Laptop 15',Laptop,800,1070,203,1273,856000,162400,1018400
3,Laptop 17',Laptop,400,1500,285,1785,600000,114000,714000
4,Ultrabook 13',Laptop,200,2000,380,2380,400000,76000,476000
5,Ultrabook 15',Laptop,300,2500,475,2975,750000,142500,892500
6,Ultrabook 17',Laptop,100,3000,570,3570,300000,57000,357000
7,Tableta laptop,Laptop,150,1700,323,2023,255000,48450,303450
8,SSD 250GB,Auxiliare IT,400,600,114,714,240000,45600,285600
9,SSD 500GB,Auxiliare IT,500,800,152,952,400000,76000,476000
10,SSD 1TB,Auxiliare IT,800,1000,190,1190,800000,152000,952000
11,SSD 2TB,Auxiliare IT,300,1300,247,1547,390000,74100,464100
12,Galaxy S8,Telefoane,1200,2000,380,2380,2400000,456000,2856000
13,Galaxy S9,Telefoane,1000,2300,437,2737,2300000,437000,2737000
14,Galaxy S9+,Telefoane,800,2600,494,3094,2080000,395200,2475200
15,Galaxy S10,Telefoane,700,2800,532,3332,1960000,372400,2332400
16,Galaxy S10E,Telefoane,1000,3400,646,4046,3400000,646000,4046000
17,Galaxy S10+,Telefoane,600,3700,703,4403,2220000,421800,2641800
18,Galaxy S10++,Telefoane,700,3800,722,4522,2660000,505400,3165400
19,Galaxy S20,Telefoane,400,5000,950,5950,2000000,380000,2380000
20,Galaxy S20+,Telefoane,300,6200,1178,7378,1860000,353400,2213400
21,Galaxy S20 Ultra,Telefoane,250,8000,1520,9520,2000000,380000,2380000
22,Tableta 5',Tablete,650,700,133,833,455000,86450,541450
23,Tableta 7',Tablete,650,700,133,833,455000,86450,541450
24,Tableta 9',Tablete,500,900,171,1071,450000,85500,535500
25,Tableta 10',Tablete,350,1000,190,1190,350000,66500,416500
26,Tableta educationala,Tablete,200,600,114,714,120000,22800,142800
27,Casti audio standard,Audio,450,100,19,119,45000,8550,53550
28,Casti Galaxy Buds,Audio,300,500,95,595,150000,28500,178500
29,Casti Galaxy Buds+,Audio,100,700,133,833,70000,13300,83300
30,Casti headset,Audio,150,900,171,1071,135000,25650,160650
31,Soundbar 40cm,Audio,200,300,57,357,60000,11400,71400
32,Soundbar 80cm,Audio,200,500,95,595,100000,19000,119000
33,Televizor FULL HD 30',Televizoare,1100,1000,190,1190,1100000,209000,1309000
34,Televizor FULL HD 40',Televizoare,900,1100,209,1309,990000,188100,1178100
35,Televizor FULL HD 50',Televizoare,800,1300,247,1547,1040000,197600,1237600
36,Televizor 4K 30',Televizoare,650,2500,475,2975,1625000,308750,1933750
37,Televizor 4K 40',Televizoare,500,3000,570,3570,1500000,285000,1785000
38,Televizor 4K 50',Televizoare,400,3500,665,4165,1400000,266000,1666000
39,Televizor 8K 40',Televizoare,100,5000,950,5950,500000,95000,595000
40,Televizor 8K 50',Televizoare,700,6500,1235,7735,4550000,864500,5414500
41,Frigider mic,Electrocasnice,400,700,133,833,280000,53200,333200
42,Frigider mediu 1 usa,Electrocasnice,500,1000,190,1190,500000,95000,595000
43,Frigider mediu 2 usi,Electrocasnice,300,1300,247,1547,390000,74100,464100
44,Frigider mare 1 usa,Electrocasnice,450,1700,323,2023,765000,145350,910350
45,Frigider mare 2 usi,Electrocasnice,200,2500,475,2975,500000,95000,595000
46,Combina frigorifica,Electrocasnice,150,3000,570,3570,450000,85500,535500
47,Masina de spalat 4L,Electrocasnice,50,1000,190,1190,50000,9500,59500
48,Masina de spalat 5L,Electrocasnice,600,1100,209,1309,660000,125400,785400
49,Masina de spalat 6L,Electrocasnice,700,1200,228,1428,840000,159600,999600
50,Aspirator cu filtru,Electrocasnice,300,1000,190,1190,300000,57000,357000
51,Aspirator fara filtru,Electrocasnice,800,900,171,1071,720000,136800,856800
52,Aspirator cu filtru HEPA,Electrocasnice,900,800,152,952,720000,136800,856800
